Farm ID,Herd ID,Cow ID,Age (Months),Sex,Breed,Body Condition Score,Milk Production (L/day),Test Date,Test Type,Test Result,Diagnosis,Strain ID,Gene Target Tested,aac(2)-Ic Present,aac(2)-Ic Expression,Follow-up Needed,Notes
FARM_001,H01,C001,105,Male,Jersey,1.9,,2024-12-12,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H01,C002,66,Male,Angus,4.7,,2024-11-26,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H01,C003,47,Male,Jersey,4.1,,2024-11-08,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H01,C004,47,Female,Brown Swiss,4.2,29.5,2024-12-18,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H01,C005,66,Female,Angus,1.6,18.3,2024-11-09,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H01,C006,63,Female,Guernsey,3.3,29.1,2024-11-14,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H01,C007,13,Female,Angus,3.6,13.5,2024-11-13,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H01,C008,31,Male,Angus,2.2,,2024-12-31,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H01,C009,47,Male,Jersey,3.5,,2024-11-08,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,244.38,True,Isolated
FARM_001,H01,C010,98,Female,Brown Swiss,2.9,34.3,2024-11-13,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H02,C001,94,Female,Jersey,2.1,25.2,2024-12-29,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H02,C002,41,Female,Guernsey,4.7,12.8,2024-11-06,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H02,C003,47,Female,Jersey,4.5,24.7,2024-11-27,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,615.46,True,Isolated
FARM_001,H02,C004,103,Female,Brown Swiss,3.1,17.3,2024-12-24,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H02,C005,14,Female,Angus,4.6,21.1,2024-12-21,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,425.98,True,Isolated
FARM_001,H02,C006,31,Female,Angus,3.4,33.3,2024-12-25,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H02,C007,60,Female,Guernsey,4.2,30.8,2024-11-04,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H02,C008,53,Male,Brown Swiss,2.7,,2024-11-30,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H02,C009,47,Female,Angus,3.3,25.9,2024-11-26,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,201.1,True,Isolated
FARM_001,H02,C010,26,Male,Brown Swiss,4.7,,2024-11-14,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H03,C001,110,Female,Guernsey,2.8,32.0,2024-11-21,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,617.7,True,Isolated
FARM_001,H03,C002,64,Female,Holstein,2.6,17.3,2024-12-31,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,235.45,True,Isolated
FARM_001,H03,C003,115,Male,Brown Swiss,3.7,,2024-11-28,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H03,C004,91,Male,Brown Swiss,4.7,,2024-12-20,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H03,C005,32,Female,Jersey,1.4,23.3,2024-11-13,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,162.34,True,Isolated
FARM_001,H03,C006,117,Female,Jersey,3.6,15.0,2024-12-05,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H03,C007,35,Male,Angus,1.1,,2024-12-25,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H03,C008,54,Male,Guernsey,4.5,,2024-12-08,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,278.77,True,Isolated
FARM_001,H03,C009,104,Female,Brown Swiss,4.3,12.3,2024-11-30,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H03,C010,98,Male,Jersey,4.0,,2024-11-02,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H04,C001,83,Female,Angus,2.7,15.3,2024-11-11,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H04,C002,67,Female,Brown Swiss,1.4,21.4,2024-12-08,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H04,C003,57,Male,Angus,2.4,,2024-11-09,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H04,C004,89,Female,Jersey,5.0,12.1,2024-11-06,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H04,C005,41,Female,Holstein,1.6,16.2,2024-12-24,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H04,C006,23,Female,Holstein,1.2,30.1,2024-12-09,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H04,C007,111,Male,Guernsey,1.7,,2024-11-15,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H04,C008,91,Male,Angus,4.5,,2024-11-12,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,375.46,True,Isolated
FARM_001,H04,C009,86,Female,Angus,3.5,10.7,2024-12-11,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,761.46,True,Isolated
FARM_001,H04,C010,24,Female,Holstein,3.2,29.1,2024-12-22,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,300.43,True,Isolated
FARM_001,H05,C001,59,Male,Holstein,4.9,,2024-12-06,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H05,C002,74,Female,Jersey,4.4,30.2,2024-12-13,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H05,C003,38,Male,Angus,3.6,,2024-11-23,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H05,C004,18,Female,Guernsey,4.0,31.3,2024-12-24,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,948.06,True,Isolated
FARM_001,H05,C005,34,Male,Holstein,3.9,,2024-11-06,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H05,C006,37,Male,Angus,1.7,,2024-12-11,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H05,C007,65,Female,Jersey,2.3,19.4,2024-11-25,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H05,C008,114,Male,Guernsey,3.5,,2024-12-21,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H05,C009,112,Male,Jersey,2.6,,2024-11-26,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H05,C010,115,Female,Jersey,3.5,30.4,2024-12-04,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H06,C001,64,Female,Brown Swiss,2.8,28.6,2024-12-11,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H06,C002,29,Female,Angus,4.2,22.2,2024-11-20,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H06,C003,103,Female,Holstein,4.1,20.7,2024-11-28,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,511.69,True,Isolated
FARM_001,H06,C004,20,Male,Brown Swiss,3.9,,2024-11-07,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,597.97,True,Isolated
FARM_001,H06,C005,16,Male,Guernsey,4.3,,2024-12-23,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H06,C006,34,Male,Jersey,3.9,,2024-11-29,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H06,C007,25,Male,Brown Swiss,2.5,,2024-11-18,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H06,C008,73,Male,Angus,1.6,,2024-11-22,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H06,C009,85,Male,Jersey,3.2,,2024-11-08,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,972.23,True,Isolated
FARM_001,H06,C010,57,Female,Guernsey,4.6,34.3,2024-12-03,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H07,C001,44,Male,Holstein,2.0,,2024-12-19,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H07,C002,84,Male,Holstein,4.0,,2024-12-23,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H07,C003,26,Male,Guernsey,4.1,,2024-12-07,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H07,C004,37,Female,Holstein,1.9,33.7,2024-11-05,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H07,C005,80,Male,Jersey,2.8,,2024-11-14,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H07,C006,72,Female,Brown Swiss,1.4,25.7,2024-12-18,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H07,C007,44,Male,Brown Swiss,4.0,,2024-12-23,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H07,C008,98,Female,Angus,4.8,11.0,2024-12-25,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H07,C009,60,Male,Guernsey,4.0,,2024-11-29,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H07,C010,83,Female,Jersey,4.5,26.6,2024-12-06,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,792.95,True,Isolated
FARM_001,H08,C001,113,Female,Angus,3.6,18.2,2024-12-10,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,825.39,True,Isolated
FARM_001,H08,C002,37,Female,Jersey,3.4,26.6,2024-11-13,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H08,C003,68,Female,Brown Swiss,3.1,33.1,2024-12-30,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H08,C004,81,Male,Brown Swiss,1.4,,2024-12-09,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H08,C005,96,Female,Guernsey,3.9,11.0,2024-11-08,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H08,C006,116,Male,Guernsey,4.3,,2024-11-20,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H08,C007,33,Male,Holstein,3.5,,2024-12-26,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,125.54,True,Isolated
FARM_001,H08,C008,64,Female,Angus,4.3,18.6,2024-12-15,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,512.38,True,Isolated
FARM_001,H08,C009,87,Female,Jersey,1.8,29.3,2024-11-15,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,833.92,True,Isolated
FARM_001,H08,C010,114,Female,Holstein,2.3,25.4,2024-12-12,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H09,C001,18,Male,Guernsey,2.3,,2024-11-22,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,338.21,True,Isolated
FARM_001,H09,C002,96,Female,Angus,2.3,20.9,2024-11-14,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,114.33,True,Isolated
FARM_001,H09,C003,30,Female,Brown Swiss,3.8,24.0,2024-12-07,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H09,C004,15,Male,Holstein,1.4,,2024-11-08,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H09,C005,74,Female,Guernsey,1.5,19.6,2024-11-23,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H09,C006,16,Female,Jersey,2.8,11.0,2024-11-20,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H09,C007,9,Female,Jersey,4.3,34.6,2024-11-06,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H09,C008,33,Male,Holstein,2.2,,2024-11-08,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H09,C009,113,Female,Guernsey,3.2,35.0,2024-12-06,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,459.66,True,Isolated
FARM_001,H09,C010,79,Female,Angus,3.8,34.5,2024-12-05,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H10,C001,36,Female,Brown Swiss,2.4,34.0,2024-12-12,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H10,C002,95,Male,Brown Swiss,3.3,,2024-11-04,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H10,C003,70,Female,Brown Swiss,2.3,30.2,2024-11-16,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H10,C004,76,Male,Guernsey,2.1,,2024-12-03,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H10,C005,69,Female,Holstein,4.8,14.3,2024-11-27,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H10,C006,120,Female,Guernsey,4.5,13.7,2024-12-28,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H10,C007,41,Female,Holstein,3.9,22.3,2024-12-07,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,584.56,True,Isolated
FARM_001,H10,C008,92,Female,Angus,1.9,30.0,2024-12-23,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_001,H10,C009,93,Female,Holstein,4.9,11.3,2024-11-25,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_001,H10,C010,84,Male,Brown Swiss,2.7,,2024-11-16,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_002,H01,C001,105,Male,Jersey,1.1,,2024-11-16,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C002,57,Female,Guernsey,2.5,21.9,2024-12-21,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C003,96,Female,Angus,3.0,14.6,2024-12-20,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C004,87,Male,Angus,2.8,,2024-11-29,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C005,13,Male,Angus,1.4,,2024-11-29,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_002,H01,C006,45,Male,Brown Swiss,3.3,,2024-12-21,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C007,29,Male,Angus,1.4,,2024-11-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C008,62,Male,Brown Swiss,1.6,,2024-12-31,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C009,119,Male,Angus,4.7,,2024-12-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H01,C010,27,Male,Guernsey,1.8,,2024-11-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C001,90,Female,Guernsey,4.8,26.7,2024-12-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C002,110,Female,Jersey,4.2,11.0,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C003,113,Male,Brown Swiss,1.4,,2024-11-04,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C004,74,Female,Brown Swiss,3.6,17.1,2024-12-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C005,86,Female,Guernsey,2.7,12.1,2024-12-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C006,84,Female,Angus,3.0,29.7,2024-11-13,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C007,112,Male,Jersey,4.8,,2024-11-05,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C008,75,Male,Angus,4.0,,2024-12-29,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H02,C009,51,Male,Guernsey,4.0,,2024-11-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
