Farm ID,Herd ID,Cow ID,Age (Months),Sex,Breed,Body Condition Score,Milk Production (L/day),Test Date,Test Type,Test Result,Diagnosis,Strain ID,Gene Target Tested,aac(2)-Ic Present,aac(2)-Ic Expression,Follow-up Needed,Notes
FARM_002,H02,C010,33,Male,Guernsey,4.8,,2024-11-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C001,69,Male,Brown Swiss,3.6,,2024-12-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C002,94,Male,Angus,1.0,,2024-11-20,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C003,28,Female,Jersey,2.5,30.9,2024-12-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C004,91,Female,Guernsey,3.7,27.8,2024-12-19,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C005,40,Female,Holstein,2.7,20.3,2024-11-09,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C006,68,Female,Brown Swiss,1.0,27.3,2024-11-18,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C007,94,Male,Holstein,3.6,,2024-12-22,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C008,29,Female,Jersey,4.8,16.4,2024-12-14,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C009,78,Female,Holstein,4.0,19.9,2024-11-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H03,C010,31,Male,Brown Swiss,5.0,,2024-12-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C001,112,Female,Jersey,1.3,27.3,2024-12-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C002,100,Male,Guernsey,3.4,,2024-11-20,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C003,30,Male,Angus,1.2,,2024-11-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C004,38,Male,Angus,2.8,,2024-12-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C005,70,Male,Jersey,1.7,,2024-12-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C006,117,Female,Holstein,4.4,25.0,2024-11-27,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C007,46,Male,Holstein,3.7,,2024-11-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C008,27,Female,Angus,1.2,32.5,2025-01-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C009,110,Female,Brown Swiss,1.5,15.6,2024-11-26,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H04,C010,111,Female,Brown Swiss,3.6,17.1,2024-12-04,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C001,68,Female,Angus,4.9,25.9,2024-11-04,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C002,118,Female,Jersey,1.6,25.9,2024-12-08,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C003,53,Male,Guernsey,4.2,,2024-12-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C004,75,Male,Guernsey,1.5,,2024-12-19,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C005,59,Female,Guernsey,2.8,19.7,2024-12-11,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C006,98,Male,Jersey,1.9,,2024-11-26,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C007,90,Female,Guernsey,3.2,29.1,2024-12-09,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C008,24,Female,Holstein,3.2,21.3,2024-12-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C009,119,Male,Guernsey,4.7,,2024-12-21,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H05,C010,32,Female,Brown Swiss,3.7,16.8,2024-11-21,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C001,31,Male,Guernsey,2.3,,2024-11-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C002,68,Female,Brown Swiss,4.7,25.3,2024-11-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C003,8,Male,Holstein,2.3,,2024-12-12,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C004,101,Male,Jersey,2.2,,2024-12-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C005,112,Female,Guernsey,2.4,14.4,2024-12-26,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C006,118,Male,Jersey,2.7,,2024-12-22,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C007,95,Female,Jersey,4.9,26.6,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C008,23,Female,Guernsey,2.5,14.3,2024-11-25,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C009,62,Male,Guernsey,4.6,,2024-11-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H06,C010,49,Male,Angus,1.3,,2024-11-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C001,25,Male,Jersey,4.8,,2024-12-14,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C002,16,Female,Brown Swiss,4.9,22.4,2024-12-22,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C003,71,Female,Brown Swiss,4.6,10.6,2024-11-05,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C004,95,Female,Angus,2.8,20.8,2024-12-15,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C005,64,Male,Angus,3.2,,2024-11-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C006,100,Male,Angus,2.5,,2024-12-08,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C007,40,Female,Angus,2.5,22.8,2024-12-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C008,50,Female,Brown Swiss,1.8,17.0,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C009,109,Female,Brown Swiss,4.6,10.6,2024-11-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H07,C010,28,Female,Holstein,1.6,30.0,2024-11-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C001,100,Female,Brown Swiss,1.3,24.6,2024-11-22,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C002,19,Male,Holstein,3.8,,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C003,17,Male,Holstein,2.7,,2024-12-19,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_002,H08,C004,47,Male,Guernsey,4.3,,2024-11-24,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C005,99,Male,Guernsey,1.7,,2024-12-27,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C006,24,Male,Holstein,3.8,,2024-12-20,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C007,35,Male,Guernsey,3.5,,2024-11-24,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C008,33,Female,Angus,4.3,28.4,2024-11-21,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C009,42,Male,Holstein,1.2,,2024-12-10,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C010,102,Female,Holstein,3.7,32.5,2025-01-01,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C001,46,Female,Brown Swiss,3.7,11.6,2024-11-16,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C002,101,Female,Angus,3.0,29.1,2024-11-28,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C003,81,Male,Holstein,3.8,,2024-12-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C004,107,Female,Guernsey,4.5,21.6,2024-12-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C005,9,Male,Angus,2.5,,2024-12-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C006,110,Male,Jersey,3.4,,2024-12-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C007,25,Female,Angus,1.8,22.4,2024-12-13,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C008,41,Male,Jersey,2.9,,2024-12-05,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C009,68,Male,Angus,4.8,,2024-11-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C010,43,Male,Jersey,3.1,,2024-11-11,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C001,45,Male,Angus,3.5,,2024-11-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C002,42,Female,Angus,4.2,31.6,2024-11-26,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C003,63,Female,Guernsey,2.0,33.6,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C004,66,Female,Brown Swiss,2.4,29.8,2024-11-05,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C005,86,Male,Brown Swiss,3.4,,2024-12-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C006,46,Male,Guernsey,4.0,,2024-12-27,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C007,120,Female,Holstein,2.8,29.4,2024-11-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C008,13,Female,Jersey,1.9,10.1,2024-11-10,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C009,106,Female,Angus,2.9,17.9,2024-11-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C010,82,Male,Angus,3.9,,2024-11-29,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C001,107,Female,Guernsey,3.8,31.3,2024-12-16,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C002,9,Female,Holstein,2.5,29.4,2024-12-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C003,82,Female,Angus,1.4,16.8,2024-12-20,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C004,26,Male,Angus,4.8,,2024-12-29,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C005,53,Male,Angus,4.3,,2024-11-27,Gamma Interferon Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_003,H01,C006,47,Female,Jersey,2.3,30.9,2024-11-21,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C007,78,Male,Brown Swiss,1.2,,2024-12-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C008,25,Male,Brown Swiss,1.7,,2024-12-27,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C009,49,Male,Guernsey,2.4,,2024-12-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C010,59,Female,Jersey,3.2,12.2,2024-12-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C001,117,Female,Jersey,2.0,26.1,2024-12-29,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C002,67,Male,Holstein,1.9,,2024-11-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C003,70,Female,Angus,2.6,25.9,2024-12-31,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C004,9,Female,Brown Swiss,1.3,15.0,2024-12-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C005,50,Male,Brown Swiss,4.5,,2024-12-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C006,86,Female,Angus,3.2,22.8,2024-11-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C007,48,Male,Angus,4.6,,2024-12-25,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C008,63,Female,Jersey,1.7,11.0,2024-11-15,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C009,103,Female,Jersey,4.5,30.4,2024-12-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C010,78,Female,Jersey,3.0,17.7,2024-11-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C001,69,Female,Angus,2.8,19.8,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C002,42,Male,Holstein,3.5,,2024-11-08,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_003,H03,C003,7,Female,Holstein,2.2,19.5,2024-12-26,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C004,30,Female,Angus,1.3,20.4,2024-12-13,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C005,44,Male,Angus,2.8,,2024-12-25,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C006,93,Male,Guernsey,1.7,,2024-12-27,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C007,119,Female,Angus,1.1,24.1,2024-11-16,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C008,56,Female,Holstein,1.1,20.8,2024-12-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C009,120,Male,Holstein,4.8,,2024-11-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C010,108,Female,Holstein,3.7,34.1,2024-12-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C001,89,Male,Brown Swiss,4.3,,2024-11-27,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C002,35,Male,Angus,2.5,,2024-12-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C003,53,Female,Brown Swiss,3.2,18.0,2024-12-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C004,65,Female,Angus,1.6,26.8,2024-11-19,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C005,61,Male,Brown Swiss,2.0,,2024-12-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C006,63,Male,Holstein,2.4,,2024-11-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C007,101,Male,Brown Swiss,1.6,,2024-11-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C008,59,Male,Brown Swiss,3.2,,2024-11-26,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_003,H04,C009,91,Male,Jersey,3.7,,2024-12-01,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C010,108,Female,Brown Swiss,4.7,23.1,2024-12-18,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C001,94,Male,Jersey,3.6,,2024-12-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C002,30,Male,Brown Swiss,4.2,,2024-12-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C003,45,Male,Guernsey,2.2,,2024-11-28,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C004,30,Male,Holstein,1.1,,2024-12-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C005,15,Male,Angus,2.8,,2024-12-05,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C006,7,Female,Angus,2.6,15.2,2024-11-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C007,84,Male,Guernsey,4.9,,2024-12-12,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C008,66,Female,Brown Swiss,4.1,20.6,2024-11-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C009,9,Female,Holstein,4.9,29.0,2024-12-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
