Collection Date,Sample Site,Strain,Strain ID,Resistance Genes,Gene Expression Levels,MLST,Genome Coverage,Sample Quality Score,Sequencing Platform,Growth Media,Library Prep Protocol,Incubation Time [HR]
2024-04-30,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 787.28},ST28,93.75,39.85,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,23
2024-09-13,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 920.19},ST43,97.4,30.57,PacBio,Middlebrook agar,Ligation Sequencing Kit,19
2024-07-22,Lung Biopsy,Klebsiella pneumoniae,KPN-R1,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 91.16, 'blaKPC': 660.8}",ST30,91.19,38.9,Illumina MiSeq,Middlebrook agar,Nextera XT,30
2024-10-12,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 624.95},ST46,93.13,37.52,PacBio,Middlebrook agar,TruSeq DNA,32
2024-07-20,Blood,Pseudomonas aeruginosa,PAE-R1,['oprD'],{'oprD': 932.44},ST18,91.56,38.34,Illumina MiSeq,7H9 broth,TruSeq DNA,27
2024-10-16,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 258.61},ST13,92.02,36.34,PacBio,7H9 broth,Ligation Sequencing Kit,28
2024-04-26,Sputum,Escherichia coli,ECOLI-1,['blaCTX-M'],{'blaCTX-M': 836.25},ST19,94.37,37.06,PacBio,Lowenstein-Jensen,Nextera XT,41
2024-11-20,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R1,['mecA'],{'mecA': 976.44},ST36,96.6,33.54,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,25
2024-08-10,CSF,Escherichia coli,ECOLI-R2,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 818.42, 'blaKPC': 465.7}",ST24,97.8,31.08,PacBio,7H9 broth,TruSeq DNA,23
2024-09-02,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 37.32},ST26,93.96,39.81,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,34
2024-03-11,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 711.7},ST10,91.14,39.0,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,34
2024-07-01,Sputum,Pseudomonas aeruginosa,PAE-R2,"['mexA', 'oprD']","{'mexA': 426.24, 'oprD': 940.96}",ST21,91.23,39.0,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,45
2024-10-20,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 795.8},ST20,94.6,34.42,PacBio,Middlebrook agar,Ligation Sequencing Kit,28
2024-04-13,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 615.16},ST14,91.97,30.24,PacBio,Lowenstein-Jensen,Nextera XT,43
2024-07-28,CSF,Escherichia coli,ECOLI-R3,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 806.07, 'blaKPC': 698.95}",ST45,90.05,37.51,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,40
2024-09-12,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 907.79},ST38,97.48,34.43,PacBio,Middlebrook agar,TruSeq DNA,48
2024-10-22,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 342.49},ST44,92.37,34.4,Oxford Nanopore,Middlebrook agar,TruSeq DNA,38
2024-05-22,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-2,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 395.58, 'blaKPC': 772.1}",ST11,94.04,35.43,PacBio,7H9 broth,Nextera XT,31
2024-09-09,Blood,Klebsiella pneumoniae,KPN-R2,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 490.79, 'blaKPC': 394.97}",ST35,95.41,36.03,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,41
2024-08-16,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 267.55},ST30,96.36,31.36,PacBio,Middlebrook agar,Nextera XT,20
2024-08-22,CSF,Pseudomonas aeruginosa,PAE-R3,"['mexA', 'oprD']","{'mexA': 957.71, 'oprD': 49.86}",ST25,97.42,30.52,Oxford Nanopore,7H9 broth,TruSeq DNA,18
2024-06-26,Lung Biopsy,Klebsiella pneumoniae,KPN-R3,['blaKPC'],{'blaKPC': 965.07},ST11,96.92,37.67,Illumina MiSeq,Middlebrook agar,Nextera XT,32
2024-11-11,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 129.84},ST46,96.9,33.02,PacBio,Middlebrook agar,Nextera XT,21
2024-09-15,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 639.23},ST39,94.16,34.9,PacBio,Lowenstein-Jensen,Nextera XT,45
2024-07-31,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 95.8},ST38,97.24,32.68,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,44
2024-03-13,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 283.51},ST10,97.9,33.4,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,29
2024-06-09,CSF,Escherichia coli,ECOLI-4,['aac(3)-IIa'],{'aac(3)-IIa': 667.32},ST45,97.05,34.48,Illumina MiSeq,Middlebrook agar,TruSeq DNA,38
2024-08-14,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 693.26},ST22,91.91,31.2,Oxford Nanopore,7H9 broth,Nextera XT,41
2024-07-06,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 974.55},ST45,92.99,37.08,Oxford Nanopore,7H9 broth,TruSeq DNA,23
2024-10-26,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 74.69},ST41,91.83,30.51,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,28
2024-04-27,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 909.42},ST29,95.9,36.18,Illumina MiSeq,Middlebrook agar,TruSeq DNA,37
2024-10-27,Sputum,Escherichia coli,ECOLI-5,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 239.16, 'blaCTX-M': 709.89}",ST39,90.8,32.4,PacBio,7H9 broth,TruSeq DNA,39
2024-07-08,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 794.7},ST48,98.99,38.27,PacBio,7H9 broth,Ligation Sequencing Kit,22
2024-10-17,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 607.68},ST11,94.33,35.98,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,33
2024-04-06,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 816.1},ST15,94.38,32.78,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,38
2024-10-18,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 554.6},ST39,94.91,36.63,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,40
2024-04-20,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 626.41},ST41,95.37,34.13,PacBio,7H9 broth,Ligation Sequencing Kit,45
2024-04-10,Lung Biopsy,Klebsiella pneumoniae,KPN-R4,['blaOXA-48'],{'blaOXA-48': 102.28},ST17,99.63,36.09,PacBio,Lowenstein-Jensen,Nextera XT,18
2024-06-11,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-3,['mecA'],{'mecA': 283.48},ST36,92.41,35.51,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,33
2024-08-05,Blood,Pseudomonas aeruginosa,PAE-R4,"['oprD', 'mexA']","{'oprD': 870.91, 'mexA': 980.97}",ST34,91.47,35.39,PacBio,Middlebrook agar,TruSeq DNA,45
2024-04-21,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 338.67},ST16,94.9,30.37,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,22
2024-06-23,Sputum,Pseudomonas aeruginosa,PAE-R5,['oprD'],{'oprD': 853.82},ST34,94.65,39.69,Oxford Nanopore,Middlebrook agar,Nextera XT,20
2024-05-25,Sputum,Escherichia coli,ECOLI-R6,['blaCTX-M'],{'blaCTX-M': 331.13},ST32,90.89,39.78,PacBio,Lowenstein-Jensen,Nextera XT,41
2024-08-06,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 913.7},ST19,96.03,33.83,Illumina MiSeq,7H9 broth,Nextera XT,20
2024-07-27,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 306.16},ST37,91.56,34.42,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,35
2024-03-23,CSF,Pseudomonas aeruginosa,PAE-6,"['oprD', 'mexA']","{'oprD': 570.27, 'mexA': 688.94}",ST13,93.55,32.96,Illumina MiSeq,7H9 broth,TruSeq DNA,36
2024-11-12,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 631.97},ST50,97.48,37.67,Illumina MiSeq,Middlebrook agar,TruSeq DNA,39
2024-07-16,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 372.2},ST42,94.11,32.01,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,41
2024-05-29,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 726.97},ST35,99.53,31.41,PacBio,Lowenstein-Jensen,Nextera XT,32
2024-04-05,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 117.26},ST24,96.66,35.85,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,41
2024-05-02,Lung Biopsy,Escherichia coli,ECOLI-R7,"['blaCTX-M', 'aac(3)-IIa']","{'blaCTX-M': 242.45, 'aac(3)-IIa': 542.17}",ST33,96.43,31.17,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,27
2024-05-28,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 856.9},ST16,96.83,32.17,PacBio,Lowenstein-Jensen,TruSeq DNA,19
2024-08-19,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 340.17},ST18,96.35,35.97,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,24
2024-06-20,Lung Biopsy,Klebsiella pneumoniae,KPN-R5,['blaKPC'],{'blaKPC': 140.49},ST25,92.75,39.84,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,18
2024-08-11,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 117.96},ST42,90.63,34.48,Oxford Nanopore,Middlebrook agar,Nextera XT,41
2024-06-19,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-4,['mecA'],{'mecA': 134.93},ST47,96.79,34.9,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,31
2024-08-08,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 222.87},ST38,98.44,36.51,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,21
2024-10-20,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 479.53},ST15,93.09,32.55,PacBio,7H9 broth,TruSeq DNA,31
2024-11-06,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 874.87},ST37,95.56,33.3,PacBio,7H9 broth,Ligation Sequencing Kit,48
2024-11-19,Sputum,Pseudomonas aeruginosa,PAE-7,['oprD'],{'oprD': 846.7},ST49,92.22,31.08,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,33
2024-04-14,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-5,['mecA'],{'mecA': 748.65},ST36,98.61,35.66,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,23
2024-04-29,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 90.77},ST38,90.52,31.57,PacBio,Middlebrook agar,Nextera XT,46
2024-05-14,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 315.34},ST24,92.8,36.78,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,21
2024-03-21,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 537.26},ST24,90.08,37.47,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,21
2024-06-19,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 124.02},ST11,94.25,34.04,Oxford Nanopore,7H9 broth,TruSeq DNA,36
2024-10-24,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 229.36},ST20,93.96,30.79,Illumina MiSeq,7H9 broth,TruSeq DNA,36
2024-04-17,Lung Biopsy,Pseudomonas aeruginosa,PAE-8,['mexA'],{'mexA': 951.78},ST39,91.46,31.03,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,44
2024-03-18,CSF,Escherichia coli,ECOLI-R8,['aac(3)-IIa'],{'aac(3)-IIa': 833.38},ST15,92.72,30.56,Oxford Nanopore,Middlebrook agar,TruSeq DNA,43
2024-03-10,Sputum,Escherichia coli,ECOLI-R9,"['blaCTX-M', 'aac(3)-IIa']","{'blaCTX-M': 48.75, 'aac(3)-IIa': 710.55}",ST43,94.71,31.51,PacBio,7H9 broth,TruSeq DNA,37
2024-06-15,Blood,Escherichia coli,ECOLI-R10,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 726.5, 'blaCTX-M': 660.0}",ST19,97.81,36.47,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,19
2024-03-08,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 793.75},ST18,97.02,30.85,PacBio,Lowenstein-Jensen,Nextera XT,37
2024-10-12,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 163.4},ST28,99.38,34.86,Oxford Nanopore,7H9 broth,Nextera XT,28
2024-07-10,Lung Biopsy,Klebsiella pneumoniae,KPN-R6,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 370.66, 'blaKPC': 722.39}",ST49,96.86,36.25,Illumina MiSeq,7H9 broth,Nextera XT,44
2024-09-11,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 507.88},ST36,95.65,34.41,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,48
2024-06-07,Blood,Escherichia coli,ECOLI-R11,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 832.74, 'blaCTX-M': 100.8}",ST38,91.02,38.46,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,47
2024-09-22,CSF,Escherichia coli,ECOLI-R12,['blaCTX-M'],{'blaCTX-M': 47.92},ST40,92.22,33.19,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,29
2024-10-07,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-6,"['mecA', 'blaZ']","{'mecA': 246.06, 'blaZ': 642.56}",ST14,99.31,36.09,Oxford Nanopore,7H9 broth,Nextera XT,35
2024-03-18,Lung Biopsy,Klebsiella pneumoniae,KPN-R7,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 974.91, 'blaKPC': 77.0}",ST42,93.49,35.71,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,37
2024-06-15,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 660.53},ST16,90.16,37.89,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,41
2024-11-14,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 778.43},ST39,94.74,31.82,Illumina MiSeq,Middlebrook agar,TruSeq DNA,40
2024-06-16,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 363.4},ST13,95.38,32.53,Oxford Nanopore,Middlebrook agar,TruSeq DNA,44
2024-10-21,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 799.32},ST27,99.64,34.96,PacBio,Lowenstein-Jensen,TruSeq DNA,28
2024-06-06,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 174.98},ST38,96.54,33.06,Oxford Nanopore,7H9 broth,Nextera XT,28
2024-09-20,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 682.62},ST11,96.64,34.06,Oxford Nanopore,Middlebrook agar,Nextera XT,20
2024-10-24,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 377.25},ST38,95.62,36.05,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,48
2024-07-09,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R7,"['mecA', 'blaZ']","{'mecA': 777.21, 'blaZ': 707.0}",ST49,97.28,34.99,Oxford Nanopore,7H9 broth,Nextera XT,18
2024-07-07,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 712.45},ST45,99.87,38.11,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,32
2024-04-07,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 558.48},ST33,97.84,32.37,PacBio,7H9 broth,Nextera XT,24
2024-08-31,Blood,Escherichia coli,ECOLI-13,"['mecA', 'blaZ']","{'mecA': 83.42, 'blaZ': 471.17}",ST18,97.61,38.23,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,31
2024-06-30,Sputum,Klebsiella pneumoniae,KPN-R8,"['blaKPC', 'blaOXA-48']","{'blaKPC': 204.34, 'blaOXA-48': 956.79}",ST50,91.6,39.35,PacBio,7H9 broth,TruSeq DNA,23
2024-11-09,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 865.14},ST15,97.13,36.05,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,37
2024-07-03,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 809.28},ST35,92.87,39.57,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,35
2024-07-19,Sputum,Pseudomonas aeruginosa,PAE-R9,"['mexA', 'oprD']","{'mexA': 519.83, 'oprD': 115.12}",ST17,93.37,31.44,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,24
2024-06-28,Sputum,Pseudomonas aeruginosa,PAE-R10,['mexA'],{'mexA': 503.28},ST41,99.53,39.02,Oxford Nanopore,Middlebrook agar,TruSeq DNA,25
2024-05-10,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R8,"['mecA', 'blaZ']","{'mecA': 116.42, 'blaZ': 142.6}",ST33,90.48,32.81,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,29
2024-05-29,Sputum,Pseudomonas aeruginosa,PAE-R11,['mexA'],{'mexA': 975.33},ST31,90.73,35.04,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,27
2024-07-02,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-9,['blaZ'],{'blaZ': 932.06},ST35,93.3,34.74,Illumina MiSeq,7H9 broth,Nextera XT,40
2024-08-08,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R10,['blaZ'],{'blaZ': 272.88},ST47,93.28,31.1,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,29
2024-05-06,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 159.92},ST23,96.94,31.91,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,48
2024-07-03,Lung Biopsy,Klebsiella pneumoniae,KPN-R9,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 200.34, 'blaKPC': 254.05}",ST24,95.2,33.14,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,33
