Collection Date,Sample Site,Strain,Strain ID,Resistance Genes,Gene Expression Levels,MLST,Genome Coverage,Sample Quality Score,Sequencing Platform,Growth Media,Library Prep Protocol,Incubation Time [HR]
2024-07-24,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R11,"['mecA', 'blaZ']","{'mecA': 51.65, 'blaZ': 955.76}",ST38,92.85,35.73,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,26
2024-08-05,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 535.73},ST50,97.33,32.39,Oxford Nanopore,7H9 broth,Nextera XT,37
2024-04-02,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 935.68},ST40,99.55,39.78,Illumina MiSeq,Middlebrook agar,Nextera XT,18
2024-11-14,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 183.31},ST21,95.3,37.23,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,25
2024-09-25,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 547.87},ST41,99.19,33.35,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,21
2024-09-04,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 572.1},ST22,97.11,30.14,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,26
2024-11-27,Blood,Escherichia coli,ECOLI-R14,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 756.22, 'blaKPC': 954.49}",ST46,94.73,39.36,PacBio,7H9 broth,Nextera XT,22
2024-07-04,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 693.39},ST50,94.01,35.03,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,23
2024-07-29,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 803.98},ST23,94.12,35.49,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,29
2024-10-04,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 855.94},ST38,95.0,35.73,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,46
2024-05-14,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 315.09},ST11,94.52,30.58,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,31
2024-05-07,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 477.35},ST28,90.63,39.94,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,40
2024-09-02,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 861.68},ST17,96.76,36.62,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,20
2024-09-14,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 255.04},ST32,97.12,34.24,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,39
2024-07-30,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 675.3},ST13,92.04,31.01,Oxford Nanopore,Middlebrook agar,Nextera XT,25
2024-08-03,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 601.94},ST30,92.32,39.16,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,27
2024-11-08,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 432.93},ST41,95.86,37.35,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,48
2024-04-09,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 307.73},ST19,91.82,35.38,Oxford Nanopore,7H9 broth,TruSeq DNA,30
2024-11-06,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 727.34},ST22,90.78,34.5,Oxford Nanopore,7H9 broth,TruSeq DNA,38
2024-08-27,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 909.9},ST23,95.53,34.79,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,39
2024-08-20,Lung Biopsy,Pseudomonas aeruginosa,PAE-R12,"['oprD', 'mexA']","{'oprD': 804.79, 'mexA': 725.19}",ST30,94.62,36.49,PacBio,Lowenstein-Jensen,TruSeq DNA,30
2024-05-22,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 204.23},ST24,95.48,35.84,PacBio,7H9 broth,Nextera XT,26
2024-08-30,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 723.11},ST41,94.56,37.33,PacBio,Middlebrook agar,Ligation Sequencing Kit,33
2024-11-02,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 510.68},ST33,98.34,32.31,Illumina MiSeq,7H9 broth,TruSeq DNA,22
2024-03-08,Sputum,Pseudomonas aeruginosa,PAE-13,"['mexA', 'oprD']","{'mexA': 918.87, 'oprD': 529.14}",ST49,97.15,35.36,Oxford Nanopore,7H9 broth,Nextera XT,34
2024-10-16,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 89.81},ST12,99.8,32.26,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,25
2024-03-07,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 859.38},ST16,94.95,34.34,Illumina MiSeq,Middlebrook agar,Nextera XT,20
2024-10-24,CSF,Klebsiella pneumoniae,KPN-R10,['blaKPC'],{'blaKPC': 754.73},ST35,95.38,36.58,Illumina MiSeq,Middlebrook agar,TruSeq DNA,46
2024-11-05,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 505.78},ST32,97.48,31.4,PacBio,Middlebrook agar,TruSeq DNA,30
2024-07-04,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R12,"['blaZ', 'mecA']","{'blaZ': 682.9, 'mecA': 664.07}",ST49,93.23,36.34,PacBio,Middlebrook agar,TruSeq DNA,42
2024-03-15,Blood,Escherichia coli,ECOLI-15,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 141.18, 'blaCTX-M': 195.52}",ST45,93.86,33.61,PacBio,Middlebrook agar,Nextera XT,41
2024-07-01,Sputum,Pseudomonas aeruginosa,PAE-R14,['mexA'],{'mexA': 688.46},ST27,93.21,33.85,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,43
2024-06-15,Sputum,Klebsiella pneumoniae,KPN-R11,['blaOXA-48'],{'blaOXA-48': 115.9},ST35,97.75,33.61,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,33
2024-05-15,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R13,"['blaZ', 'mecA']","{'blaZ': 968.09, 'mecA': 784.15}",ST27,95.97,36.95,PacBio,7H9 broth,TruSeq DNA,28
2024-05-07,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 298.42},ST14,99.43,34.62,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,18
2024-05-02,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 406.8},ST42,97.81,30.74,PacBio,7H9 broth,Ligation Sequencing Kit,31
2024-04-26,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 405.62},ST31,96.41,30.44,PacBio,Middlebrook agar,TruSeq DNA,23
2024-03-21,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 774.62},ST47,96.81,32.21,PacBio,Middlebrook agar,Ligation Sequencing Kit,36
2024-03-30,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 786.43},ST43,99.31,31.42,Oxford Nanopore,7H9 broth,Nextera XT,44
2024-04-28,CSF,Escherichia coli,ECOLI-R16,['blaCTX-M'],{'blaCTX-M': 520.83},ST31,90.44,37.11,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,27
2024-08-15,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 435.26},ST10,93.92,37.37,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,31
2024-10-20,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R14,"['blaZ', 'mecA']","{'blaZ': 354.45, 'mecA': 847.06}",ST29,91.95,31.14,PacBio,7H9 broth,TruSeq DNA,28
2024-09-05,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 428.81},ST41,95.06,34.18,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,22
2024-11-17,Lung Biopsy,Klebsiella pneumoniae,KPN-12,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 421.47, 'blaKPC': 841.49}",ST15,93.55,30.1,Oxford Nanopore,Middlebrook agar,Nextera XT,45
2024-04-21,Blood,Escherichia coli,ECOLI-R17,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 547.68, 'blaKPC': 990.98}",ST12,97.35,37.66,Oxford Nanopore,7H9 broth,TruSeq DNA,36
2024-04-27,Lung Biopsy,Escherichia coli,ECOLI-R18,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 812.6, 'blaKPC': 592.04}",ST49,98.09,34.39,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,45
2024-07-19,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 299.71},ST46,92.78,35.39,Illumina MiSeq,Middlebrook agar,TruSeq DNA,35
2024-03-27,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 763.86},ST35,91.31,31.46,PacBio,7H9 broth,Ligation Sequencing Kit,45
2024-12-01,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 493.16},ST47,95.1,32.78,Illumina MiSeq,Middlebrook agar,Nextera XT,30
2024-11-08,Blood,Pseudomonas aeruginosa,PAE-R15,"['mexA', 'oprD']","{'mexA': 551.84, 'oprD': 139.29}",ST31,94.25,32.12,PacBio,Lowenstein-Jensen,Nextera XT,48
2024-09-12,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 883.33},ST29,99.82,34.28,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,18
2024-08-09,Blood,Klebsiella pneumoniae,KPN-R13,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 104.23, 'blaKPC': 221.29}",ST47,90.51,36.26,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,23
2024-09-23,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 373.89},ST29,90.7,33.83,Oxford Nanopore,Middlebrook agar,Nextera XT,33
2024-10-12,Lung Biopsy,Klebsiella pneumoniae,KPN-R14,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 417.59, 'blaKPC': 689.7}",ST15,91.62,33.51,PacBio,7H9 broth,Ligation Sequencing Kit,38
2024-03-24,CSF,Pseudomonas aeruginosa,PAE-R16,"['mexA', 'oprD']","{'mexA': 750.37, 'oprD': 302.59}",ST25,96.38,32.48,Oxford Nanopore,7H9 broth,Nextera XT,26
2024-05-13,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R15,"['mecA', 'blaZ']","{'mecA': 591.49, 'blaZ': 23.66}",ST13,99.25,31.32,Illumina MiSeq,Middlebrook agar,Nextera XT,29
2024-10-30,CSF,Escherichia coli,ECOLI-R19,['blaCTX-M'],{'blaCTX-M': 541.03},ST50,95.32,31.53,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,35
2024-11-26,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 743.25},ST17,96.06,30.55,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,32
2024-10-31,CSF,Pseudomonas aeruginosa,PAE-R17,"['mexA', 'oprD']","{'mexA': 900.9, 'oprD': 341.66}",ST43,93.68,37.5,PacBio,Middlebrook agar,TruSeq DNA,23
2024-08-08,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 677.38},ST17,93.64,32.55,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,23
2024-05-26,Sputum,Escherichia coli,ECOLI-R20,"['blaCTX-M', 'aac(3)-IIa']","{'blaCTX-M': 255.78, 'aac(3)-IIa': 916.7}",ST14,91.49,39.31,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,47
2024-05-28,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 557.56},ST10,98.68,38.66,PacBio,7H9 broth,TruSeq DNA,20
2024-06-08,Blood,Klebsiella pneumoniae,KPN-R15,['blaKPC'],{'blaKPC': 16.31},ST24,99.62,39.98,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,36
2024-05-05,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R16,['blaZ'],{'blaZ': 102.1},ST43,95.25,32.38,PacBio,Lowenstein-Jensen,Nextera XT,24
2024-06-18,Sputum,Escherichia coli,ECOLI-R21,['aac(3)-IIa'],{'aac(3)-IIa': 268.38},ST35,93.9,35.92,PacBio,7H9 broth,Ligation Sequencing Kit,44
2024-04-15,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 540.57},ST23,91.05,34.5,Illumina MiSeq,Middlebrook agar,Nextera XT,22
2024-05-14,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 714.05},ST32,95.97,32.15,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,40
2024-09-27,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 71.05},ST24,92.47,34.62,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,35
2024-10-01,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 848.8},ST31,91.96,36.46,Oxford Nanopore,7H9 broth,Nextera XT,20
2024-04-18,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 195.28},ST27,93.79,34.27,PacBio,Lowenstein-Jensen,TruSeq DNA,18
2024-04-01,Lung Biopsy,Klebsiella pneumoniae,KPN-R16,['blaKPC'],{'blaKPC': 989.51},ST32,90.6,32.8,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,33
2024-08-12,Blood,Pseudomonas aeruginosa,PAE-18,"['mexA', 'oprD']","{'mexA': 109.13, 'oprD': 660.3}",ST13,92.17,38.96,Illumina MiSeq,7H9 broth,TruSeq DNA,37
2024-09-21,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 948.08},ST46,93.55,35.92,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,40
2024-09-27,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 918.72},ST22,95.96,30.2,Illumina MiSeq,7H9 broth,Nextera XT,25
2024-05-14,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 960.95},ST33,91.4,31.11,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,47
2024-09-03,Blood,Pseudomonas aeruginosa,PAE-R19,['oprD'],{'oprD': 313.75},ST18,94.82,33.17,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,48
2024-06-22,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 87.03},ST32,95.6,39.37,Oxford Nanopore,Middlebrook agar,Nextera XT,38
2024-03-25,Blood,Escherichia coli,ECOLI-R22,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 443.84, 'blaKPC': 425.46}",ST36,90.67,32.57,Oxford Nanopore,7H9 broth,Nextera XT,40
2024-10-25,CSF,Escherichia coli,ECOLI-R23,['blaCTX-M'],{'blaCTX-M': 348.39},ST20,91.61,30.74,PacBio,Middlebrook agar,Ligation Sequencing Kit,25
2024-03-26,CSF,Escherichia coli,ECOLI-R24,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 304.43, 'blaCTX-M': 104.96}",ST45,98.81,31.57,Oxford Nanopore,Middlebrook agar,Nextera XT,37
2024-04-05,Sputum,Klebsiella pneumoniae,KPN-17,['blaOXA-48'],{'blaOXA-48': 845.33},ST35,94.76,30.97,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,37
2024-09-16,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 275.88},ST13,90.44,34.4,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,32
2024-03-20,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R17,"['mecA', 'blaZ']","{'mecA': 305.86, 'blaZ': 400.86}",ST12,90.6,33.87,Oxford Nanopore,Middlebrook agar,Nextera XT,35
2024-07-23,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 824.34},ST19,94.19,39.88,Illumina MiSeq,7H9 broth,Nextera XT,19
2024-06-09,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-18,['mecA'],{'mecA': 567.06},ST28,94.54,38.73,PacBio,Lowenstein-Jensen,TruSeq DNA,34
2024-08-03,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 48.39},ST31,93.99,36.18,Oxford Nanopore,7H9 broth,Nextera XT,26
2024-04-20,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 235.68},ST29,94.87,36.96,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,44
2024-09-24,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R19,['mecA'],{'mecA': 74.96},ST35,99.04,34.07,Illumina MiSeq,7H9 broth,TruSeq DNA,24
2024-06-06,Lung Biopsy,Pseudomonas aeruginosa,PAE-R20,"['mexA', 'oprD']","{'mexA': 249.52, 'oprD': 493.9}",ST40,99.09,37.05,Illumina MiSeq,7H9 broth,TruSeq DNA,19
2024-07-18,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 650.91},ST23,90.49,38.54,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,30
2024-03-11,Sputum,Pseudomonas aeruginosa,PAE-R21,"['oprD', 'mexA']","{'oprD': 853.07, 'mexA': 464.41}",ST29,90.08,32.52,PacBio,7H9 broth,Ligation Sequencing Kit,43
2024-07-22,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 644.19},ST27,96.78,34.82,PacBio,Middlebrook agar,TruSeq DNA,27
2024-08-27,Lung Biopsy,Methicillin-Resistant Staphylococcus aureus,MRSA-R20,"['mecA', 'blaZ']","{'mecA': 424.38, 'blaZ': 394.39}",ST46,91.39,30.25,Oxford Nanopore,Middlebrook agar,TruSeq DNA,39
2024-08-31,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 136.66},ST26,96.51,35.58,PacBio,Lowenstein-Jensen,Nextera XT,44
2024-10-27,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 867.73},ST47,92.58,32.94,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,29
2024-04-12,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 349.24},ST46,90.54,38.54,Oxford Nanopore,Middlebrook agar,TruSeq DNA,31
2024-09-27,Lung Biopsy,Methicillin-Resistant Staphylococcus aureus,MRSA-R21,['mecA'],{'mecA': 494.68},ST15,93.1,30.58,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,23
2024-11-30,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 535.72},ST11,97.23,39.5,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,24
2024-06-10,Blood,Escherichia coli,ECOLI-R25,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 730.55, 'blaKPC': 600.41}",ST18,93.03,30.65,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,36
