Collection Date,Sample Site,Strain,Strain ID,Resistance Genes,Gene Expression Levels,MLST,Genome Coverage,Sample Quality Score,Sequencing Platform,Growth Media,Library Prep Protocol,Incubation Time [HR]
2024-07-25,Lung Biopsy,Escherichia coli,ECOLI-R26,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 372.93, 'blaKPC': 654.03}",ST50,99.75,32.11,Illumina MiSeq,7H9 broth,Nextera XT,41
2024-11-28,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 161.6},ST50,94.4,31.24,Illumina MiSeq,Middlebrook agar,Nextera XT,31
2024-08-21,Sputum,Escherichia coli,ECOLI-R27,"['blaCTX-M', 'aac(3)-IIa']","{'blaCTX-M': 502.76, 'aac(3)-IIa': 612.91}",ST43,91.36,38.31,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,40
2024-03-25,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 907.81},ST46,94.76,32.35,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,47
2024-04-28,Sputum,Pseudomonas aeruginosa,PAE-R22,"['mexA', 'oprD']","{'mexA': 182.95, 'oprD': 49.05}",ST30,94.52,39.77,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,25
2024-06-10,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 735.74},ST33,93.54,34.38,PacBio,Middlebrook agar,Nextera XT,28
2024-09-12,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 699.21},ST13,94.18,38.86,Oxford Nanopore,Middlebrook agar,TruSeq DNA,43
2024-03-30,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 881.15},ST18,93.76,33.59,PacBio,Lowenstein-Jensen,Nextera XT,37
2024-09-17,CSF,Klebsiella pneumoniae,KPN-R18,"['blaKPC', 'blaOXA-48']","{'blaKPC': 665.1, 'blaOXA-48': 256.09}",ST34,96.98,36.78,Oxford Nanopore,Middlebrook agar,TruSeq DNA,18
2024-03-22,Lung Biopsy,Pseudomonas aeruginosa,PAE-23,"['oprD', 'mexA']","{'oprD': 88.04, 'mexA': 449.75}",ST15,94.87,32.41,Oxford Nanopore,7H9 broth,Nextera XT,42
2024-04-14,CSF,Escherichia coli,ECOLI-R28,"['blaCTX-M', 'aac(3)-IIa']","{'blaCTX-M': 950.85, 'aac(3)-IIa': 369.71}",ST24,90.35,35.49,Illumina MiSeq,7H9 broth,TruSeq DNA,31
2024-10-09,Blood,Pseudomonas aeruginosa,PAE-R24,['mexA'],{'mexA': 897.91},ST36,90.02,33.55,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,25
2024-09-25,Sputum,Escherichia coli,ECOLI-R29,['aac(3)-IIa'],{'aac(3)-IIa': 462.81},ST42,93.35,37.57,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,40
2024-05-20,Sputum,Klebsiella pneumoniae,KPN-R19,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 393.53, 'blaKPC': 604.54}",ST42,99.12,31.77,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,42
2024-09-02,CSF,Pseudomonas aeruginosa,PAE-R25,"['mexA', 'oprD']","{'mexA': 217.62, 'oprD': 717.24}",ST18,95.96,38.86,Oxford Nanopore,7H9 broth,Nextera XT,31
2024-03-10,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 848.83},ST10,94.13,37.48,PacBio,Middlebrook agar,Ligation Sequencing Kit,40
2024-08-10,Lung Biopsy,Pseudomonas aeruginosa,PAE-26,"['mexA', 'oprD']","{'mexA': 365.1, 'oprD': 458.07}",ST45,97.78,39.84,Illumina MiSeq,7H9 broth,TruSeq DNA,42
2024-08-21,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 63.26},ST26,99.47,39.76,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,31
2024-05-23,Blood,Pseudomonas aeruginosa,PAE-R27,['mexA'],{'mexA': 962.85},ST17,97.68,39.64,PacBio,Middlebrook agar,Ligation Sequencing Kit,24
2024-07-01,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 329.4},ST13,94.62,39.37,PacBio,Lowenstein-Jensen,Nextera XT,28
2024-06-16,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 355.91},ST23,95.0,34.16,Illumina MiSeq,Middlebrook agar,Nextera XT,43
2024-07-31,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 451.21},ST49,97.45,36.49,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,44
2024-11-10,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 513.65},ST41,99.02,38.22,PacBio,Middlebrook agar,TruSeq DNA,18
2024-08-19,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 429.97},ST16,90.65,36.7,PacBio,Middlebrook agar,Nextera XT,38
2024-04-25,Lung Biopsy,Pseudomonas aeruginosa,PAE-R28,['oprD'],{'oprD': 413.56},ST35,90.73,31.78,PacBio,Lowenstein-Jensen,Nextera XT,20
2024-10-09,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 364.12},ST42,97.48,35.86,PacBio,Middlebrook agar,Ligation Sequencing Kit,20
2024-07-04,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 798.8},ST44,94.69,35.33,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,18
2024-06-09,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 94.28},ST23,90.05,35.97,PacBio,7H9 broth,Nextera XT,19
2024-03-28,Lung Biopsy,Escherichia coli,ECOLI-R30,"['blaCTX-M', 'aac(3)-IIa']","{'blaCTX-M': 674.97, 'aac(3)-IIa': 258.18}",ST47,91.13,36.71,Illumina MiSeq,Middlebrook agar,TruSeq DNA,24
2024-11-30,Lung Biopsy,Pseudomonas aeruginosa,PAE-R29,"['mexA', 'oprD']","{'mexA': 571.19, 'oprD': 809.62}",ST20,94.81,33.28,PacBio,7H9 broth,Nextera XT,28
2024-06-29,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 468.22},ST32,93.56,36.8,PacBio,Lowenstein-Jensen,TruSeq DNA,44
2024-07-22,Sputum,Escherichia coli,ECOLI-R31,['aac(3)-IIa'],{'aac(3)-IIa': 771.51},ST12,97.26,36.27,Illumina MiSeq,Middlebrook agar,Nextera XT,26
2024-09-09,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 666.05},ST49,94.96,30.91,PacBio,Lowenstein-Jensen,Nextera XT,32
2024-05-27,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 239.43},ST26,94.79,33.59,PacBio,7H9 broth,Ligation Sequencing Kit,41
2024-03-13,Lung Biopsy,Pseudomonas aeruginosa,PAE-30,"['oprD', 'mexA']","{'oprD': 382.89, 'mexA': 384.73}",ST14,90.46,39.81,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,46
2024-08-16,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 519.4},ST27,94.97,31.39,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,18
2024-09-11,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 484.23},ST47,98.03,37.2,Illumina MiSeq,Middlebrook agar,Nextera XT,31
2024-03-13,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 265.68},ST21,95.08,38.91,PacBio,7H9 broth,Nextera XT,38
2024-10-28,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R22,['blaZ'],{'blaZ': 176.04},ST39,94.77,32.19,Oxford Nanopore,Middlebrook agar,TruSeq DNA,45
2024-12-02,Lung Biopsy,Escherichia coli,ECOLI-32,['blaCTX-M'],{'blaCTX-M': 102.26},ST48,94.16,31.5,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,39
2024-10-13,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 806.57},ST46,99.29,34.82,PacBio,Middlebrook agar,TruSeq DNA,25
2024-03-10,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 791.53},ST46,95.38,32.58,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,46
2024-05-29,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 856.43},ST37,91.06,34.26,PacBio,Lowenstein-Jensen,TruSeq DNA,29
2024-10-12,Lung Biopsy,Pseudomonas aeruginosa,PAE-R31,"['mexA', 'oprD']","{'mexA': 750.34, 'oprD': 452.13}",ST20,95.54,34.84,PacBio,Lowenstein-Jensen,Nextera XT,29
2024-04-05,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 100.18},ST19,90.52,33.89,PacBio,Middlebrook agar,Ligation Sequencing Kit,40
2024-07-09,Blood,Pseudomonas aeruginosa,PAE-R32,['oprD'],{'oprD': 444.58},ST43,93.8,39.84,Illumina MiSeq,Middlebrook agar,Nextera XT,41
2024-10-17,Lung Biopsy,Escherichia coli,ECOLI-R33,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 590.22, 'blaCTX-M': 522.57}",ST14,96.48,39.76,PacBio,7H9 broth,TruSeq DNA,25
2024-05-23,Blood,Escherichia coli,ECOLI-R34,"['blaCTX-M', 'aac(3)-IIa']","{'blaCTX-M': 877.35, 'aac(3)-IIa': 815.02}",ST38,90.05,31.75,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,36
2024-08-07,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 790.77},ST24,90.27,31.16,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,45
2024-06-04,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 186.7},ST30,96.67,38.21,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,30
2024-11-29,Lung Biopsy,Klebsiella pneumoniae,KPN-R20,"['blaKPC', 'blaOXA-48']","{'blaKPC': 128.68, 'blaOXA-48': 87.7}",ST41,98.64,32.07,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,25
2024-04-30,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 136.96},ST43,99.07,32.8,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,42
2024-07-21,Blood,Escherichia coli,ECOLI-35,['aac(3)-IIa'],{'aac(3)-IIa': 367.99},ST21,95.13,33.16,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,40
2024-08-07,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 188.09},ST18,96.94,33.72,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,31
2024-09-10,Lung Biopsy,Escherichia coli,ECOLI-36,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 258.46, 'blaCTX-M': 859.92}",ST16,99.5,31.5,Oxford Nanopore,7H9 broth,Nextera XT,43
2024-05-06,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 265.14},ST11,92.57,33.6,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,28
2024-10-23,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 492.62},ST38,99.7,32.85,PacBio,Middlebrook agar,Ligation Sequencing Kit,23
2024-06-23,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 350.19},ST30,96.06,34.05,PacBio,Lowenstein-Jensen,TruSeq DNA,38
2024-08-17,CSF,Klebsiella pneumoniae,KPN-R21,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 242.28, 'blaKPC': 259.13}",ST15,99.56,34.14,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,34
2024-05-17,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 621.92},ST15,93.93,37.65,PacBio,7H9 broth,Nextera XT,42
2024-04-07,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 331.95},ST40,91.69,30.35,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,44
2024-03-31,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 316.56},ST32,98.69,34.35,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,38
2024-04-26,Blood,Klebsiella pneumoniae,KPN-R22,['blaOXA-48'],{'blaOXA-48': 947.49},ST10,90.0,38.15,Oxford Nanopore,7H9 broth,TruSeq DNA,18
2024-07-16,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R23,"['mecA', 'blaZ']","{'mecA': 88.42, 'blaZ': 629.07}",ST49,93.91,31.63,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,31
2024-07-11,Lung Biopsy,Pseudomonas aeruginosa,PAE-R33,"['mexA', 'oprD']","{'mexA': 59.14, 'oprD': 539.62}",ST16,96.31,36.18,Illumina MiSeq,7H9 broth,TruSeq DNA,21
2024-04-09,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 503.41},ST33,94.89,33.42,Illumina MiSeq,7H9 broth,Nextera XT,18
2024-07-28,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 829.97},ST17,91.8,38.96,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,33
2024-11-11,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 936.85},ST20,99.72,34.73,PacBio,7H9 broth,Ligation Sequencing Kit,39
2024-04-03,Blood,Escherichia coli,ECOLI-37,['aac(3)-IIa'],{'aac(3)-IIa': 791.25},ST12,92.34,34.34,Illumina MiSeq,Middlebrook agar,Nextera XT,21
2024-10-09,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 361.96},ST19,93.35,39.7,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,37
2024-08-27,Blood,Klebsiella pneumoniae,KPN-R23,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 709.56, 'blaKPC': 563.43}",ST41,90.21,33.78,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,24
2024-03-18,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 459.54},ST50,91.53,32.96,PacBio,7H9 broth,Nextera XT,34
2024-09-15,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 686.39},ST45,96.52,35.39,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,20
2024-11-16,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 490.52},ST16,98.27,31.3,PacBio,Middlebrook agar,Nextera XT,19
2024-04-07,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 890.87},ST15,90.13,39.21,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,20
2024-10-14,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 223.74},ST43,95.24,37.34,PacBio,7H9 broth,Ligation Sequencing Kit,26
2024-06-02,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 114.46},ST50,96.19,31.79,PacBio,Middlebrook agar,Nextera XT,36
2024-06-19,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 358.8},ST30,96.51,35.34,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,28
2024-11-29,CSF,Pseudomonas aeruginosa,PAE-R34,"['mexA', 'oprD']","{'mexA': 983.13, 'oprD': 599.81}",ST29,95.4,33.75,Oxford Nanopore,Middlebrook agar,Nextera XT,36
2024-07-24,Blood,Escherichia coli,ECOLI-38,['aac(3)-IIa'],{'aac(3)-IIa': 373.41},ST24,95.65,35.72,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,35
2024-07-02,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 821.32},ST16,97.85,31.73,PacBio,7H9 broth,Ligation Sequencing Kit,28
2024-09-17,Sputum,Klebsiella pneumoniae,KPN-R24,['blaOXA-48'],{'blaOXA-48': 63.59},ST30,98.59,38.7,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,47
2024-09-18,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 296.89},ST35,97.45,35.75,PacBio,Middlebrook agar,TruSeq DNA,32
2024-08-23,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 143.52},ST45,90.84,35.02,Illumina MiSeq,Middlebrook agar,TruSeq DNA,26
2024-05-05,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 580.26},ST17,90.71,37.77,PacBio,Middlebrook agar,Nextera XT,25
2024-10-06,Lung Biopsy,Methicillin-Resistant Staphylococcus aureus,MRSA-R24,['mecA'],{'mecA': 688.51},ST15,93.02,39.88,PacBio,Middlebrook agar,Nextera XT,42
2024-08-20,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 742.61},ST23,91.1,34.5,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,43
2024-06-01,Lung Biopsy,Pseudomonas aeruginosa,PAE-35,"['mexA', 'oprD']","{'mexA': 658.21, 'oprD': 18.25}",ST27,98.97,35.27,PacBio,7H9 broth,TruSeq DNA,36
2024-11-21,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 206.89},ST39,93.12,38.67,PacBio,Middlebrook agar,Nextera XT,46
2024-07-12,Blood,Pseudomonas aeruginosa,PAE-R36,"['mexA', 'oprD']","{'mexA': 879.89, 'oprD': 891.5}",ST11,93.43,33.52,Oxford Nanopore,Middlebrook agar,Nextera XT,18
2024-08-21,CSF,Klebsiella pneumoniae,KPN-R25,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 454.68, 'blaKPC': 140.45}",ST47,99.51,36.12,Illumina MiSeq,Middlebrook agar,TruSeq DNA,34
2024-11-17,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 841.13},ST19,90.67,35.33,PacBio,Middlebrook agar,Nextera XT,28
2024-09-25,Blood,Klebsiella pneumoniae,KPN-26,"['blaKPC', 'blaOXA-48']","{'blaKPC': 238.6, 'blaOXA-48': 35.82}",ST40,97.71,31.07,PacBio,Middlebrook agar,TruSeq DNA,22
2024-03-27,CSF,Escherichia coli,ECOLI-R39,['blaCTX-M'],{'blaCTX-M': 760.2},ST38,90.32,37.65,Illumina MiSeq,7H9 broth,Nextera XT,25
2024-03-11,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 529.98},ST12,93.1,36.12,PacBio,Middlebrook agar,TruSeq DNA,41
2024-05-13,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 197.95},ST38,95.52,35.16,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,19
2024-09-01,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 725.42},ST17,98.95,34.64,PacBio,7H9 broth,Ligation Sequencing Kit,34
2024-05-31,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-25,['mecA'],{'mecA': 100.28},ST50,97.06,32.02,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,46
2024-05-02,CSF,Pseudomonas aeruginosa,PAE-R37,['mexA'],{'mexA': 870.13},ST13,93.77,37.68,PacBio,7H9 broth,TruSeq DNA,35
2024-11-30,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 502.65},ST41,92.01,36.23,Illumina MiSeq,7H9 broth,Nextera XT,48
2024-11-07,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 561.97},ST23,90.07,38.82,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,37
