Collection Date,Sample Site,Strain,Strain ID,Resistance Genes,Gene Expression Levels,MLST,Genome Coverage,Sample Quality Score,Sequencing Platform,Growth Media,Library Prep Protocol,Incubation Time [HR]
2024-09-03,Blood,Escherichia coli,ECOLI-40,['blaCTX-M'],{'blaCTX-M': 675.37},ST48,95.97,33.31,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,44
2024-07-15,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 476.11},ST17,90.67,34.27,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,44
2024-04-28,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 691.77},ST28,97.22,36.29,PacBio,7H9 broth,Nextera XT,36
2024-10-03,Blood,Klebsiella pneumoniae,KPN-R27,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 297.58, 'blaKPC': 201.62}",ST39,96.26,34.93,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,41
2024-11-18,Sputum,Pseudomonas aeruginosa,PAE-R38,"['mexA', 'oprD']","{'mexA': 688.98, 'oprD': 347.95}",ST49,96.34,36.9,PacBio,Middlebrook agar,Nextera XT,18
2024-11-04,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 467.85},ST36,94.77,36.27,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,22
2024-09-09,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 381.49},ST44,99.6,32.8,PacBio,Lowenstein-Jensen,TruSeq DNA,20
2024-08-14,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 831.16},ST29,92.69,30.87,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,19
2024-03-09,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 346.71},ST40,90.25,34.83,Illumina MiSeq,7H9 broth,TruSeq DNA,34
2024-10-19,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 317.87},ST12,90.36,33.88,PacBio,7H9 broth,Nextera XT,41
2024-06-22,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 200.62},ST27,97.51,36.39,PacBio,Lowenstein-Jensen,Nextera XT,36
2024-07-30,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 278.34},ST28,95.09,32.07,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,35
2024-04-18,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 432.2},ST21,98.94,30.5,Illumina MiSeq,7H9 broth,Nextera XT,33
2024-05-30,Lung Biopsy,Methicillin-Resistant Staphylococcus aureus,MRSA-26,"['blaZ', 'mecA']","{'blaZ': 947.97, 'mecA': 152.28}",ST26,91.3,38.13,PacBio,7H9 broth,TruSeq DNA,36
2024-10-09,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R27,"['mecA', 'blaZ']","{'mecA': 355.13, 'blaZ': 578.93}",ST35,94.71,33.51,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,20
2024-03-28,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R28,"['blaZ', 'mecA']","{'blaZ': 549.08, 'mecA': 243.79}",ST14,96.15,35.48,Oxford Nanopore,Middlebrook agar,TruSeq DNA,25
2024-11-01,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 385.12},ST41,95.92,36.86,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,20
2024-10-18,Lung Biopsy,Methicillin-Resistant Staphylococcus aureus,MRSA-29,"['blaZ', 'mecA']","{'blaZ': 919.32, 'mecA': 937.31}",ST32,94.48,32.92,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,22
2024-06-23,Lung Biopsy,Pseudomonas aeruginosa,PAE-39,['mexA'],{'mexA': 437.4},ST50,90.53,37.03,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,48
2024-09-25,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 162.72},ST18,91.86,33.85,PacBio,7H9 broth,TruSeq DNA,22
2024-08-09,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R30,"['mecA', 'blaZ']","{'mecA': 514.32, 'blaZ': 556.53}",ST32,90.84,36.42,Oxford Nanopore,Middlebrook agar,TruSeq DNA,22
2024-03-30,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 978.45},ST46,92.67,39.27,PacBio,7H9 broth,Ligation Sequencing Kit,34
2024-06-26,CSF,Pseudomonas aeruginosa,PAE-R40,"['mexA', 'oprD']","{'mexA': 891.02, 'oprD': 97.56}",ST14,99.74,39.84,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,34
2024-07-22,Sputum,Pseudomonas aeruginosa,PAE-R41,"['mexA', 'oprD']","{'mexA': 923.64, 'oprD': 751.93}",ST46,93.28,33.53,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,41
2024-09-04,Lung Biopsy,Klebsiella pneumoniae,KPN-R28,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 619.64, 'blaKPC': 282.46}",ST17,90.27,34.85,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,37
2024-03-24,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 599.59},ST19,95.22,30.33,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,43
2024-08-05,CSF,Pseudomonas aeruginosa,PAE-R42,"['mexA', 'oprD']","{'mexA': 175.92, 'oprD': 404.76}",ST44,98.33,30.54,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,41
2024-10-14,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 686.05},ST12,97.89,33.82,Oxford Nanopore,7H9 broth,TruSeq DNA,47
2024-08-25,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 736.97},ST47,95.78,34.61,Oxford Nanopore,7H9 broth,TruSeq DNA,38
2024-11-15,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 290.46},ST22,95.2,36.85,Illumina MiSeq,7H9 broth,TruSeq DNA,21
2024-10-07,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 651.43},ST21,98.48,31.3,Illumina MiSeq,Middlebrook agar,Nextera XT,20
2024-11-01,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 782.92},ST27,94.23,39.03,PacBio,Lowenstein-Jensen,TruSeq DNA,42
2024-04-26,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 497.14},ST19,99.7,32.01,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,33
2024-05-16,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-31,"['mexA', 'oprD']","{'mexA': 933.56, 'oprD': 667.96}",ST31,92.48,34.46,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,41
2024-10-17,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-32,"['mexA', 'oprD']","{'mexA': 991.69, 'oprD': 340.11}",ST13,92.24,33.84,Oxford Nanopore,Middlebrook agar,Nextera XT,35
2024-06-02,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 396.2},ST16,90.39,33.84,PacBio,7H9 broth,Nextera XT,35
2024-11-11,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R33,"['blaZ', 'mecA']","{'blaZ': 966.91, 'mecA': 26.25}",ST31,97.13,35.93,Illumina MiSeq,7H9 broth,Nextera XT,18
2024-11-09,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 28.87},ST49,99.16,30.37,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,25
2024-08-12,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 599.03},ST49,91.69,35.91,Oxford Nanopore,7H9 broth,TruSeq DNA,37
2024-07-15,Blood,Klebsiella pneumoniae,KPN-R29,['blaKPC'],{'blaKPC': 597.15},ST17,99.66,35.76,PacBio,Lowenstein-Jensen,TruSeq DNA,21
2024-07-10,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R34,"['mecA', 'blaZ']","{'mecA': 492.1, 'blaZ': 16.29}",ST15,91.32,37.91,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,19
2024-08-26,Lung Biopsy,Escherichia coli,ECOLI-R41,['aac(3)-IIa'],{'aac(3)-IIa': 354.38},ST25,94.08,39.38,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,32
2024-03-23,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 798.65},ST40,96.2,32.08,PacBio,7H9 broth,TruSeq DNA,42
2024-09-03,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 743.01},ST44,92.49,36.17,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,31
2024-06-19,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 237.76},ST17,93.23,31.99,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,36
2024-07-17,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-35,"['mecA', 'blaZ']","{'mecA': 379.75, 'blaZ': 463.16}",ST32,95.79,30.54,Oxford Nanopore,7H9 broth,Nextera XT,33
2024-09-13,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 227.66},ST28,98.43,34.59,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,21
2024-04-24,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 254.19},ST30,98.29,32.79,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,33
2024-05-08,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R36,['blaZ'],{'blaZ': 500.33},ST10,94.99,34.26,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,42
2024-04-09,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 34.17},ST39,93.02,37.03,Illumina MiSeq,7H9 broth,TruSeq DNA,39
2024-07-17,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 42.39},ST37,96.21,33.85,PacBio,Middlebrook agar,Nextera XT,45
2024-06-14,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R37,['mecA'],{'mecA': 565.15},ST18,90.51,33.83,PacBio,Middlebrook agar,TruSeq DNA,46
2024-10-31,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 428.7},ST13,92.23,33.53,PacBio,7H9 broth,Ligation Sequencing Kit,42
2024-05-16,CSF,Pseudomonas aeruginosa,PAE-R43,['mexA'],{'mexA': 892.98},ST15,96.72,35.33,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,35
2024-09-26,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 422.37},ST44,91.49,32.04,Illumina MiSeq,Middlebrook agar,Nextera XT,33
2024-06-18,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 417.57},ST31,90.22,38.02,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,20
2024-09-18,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 772.05},ST13,97.81,32.27,PacBio,7H9 broth,TruSeq DNA,23
2024-08-03,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 796.51},ST20,99.63,38.39,PacBio,Middlebrook agar,TruSeq DNA,23
2024-09-19,Lung Biopsy,Pseudomonas aeruginosa,PAE-44,['oprD'],{'oprD': 130.28},ST41,97.0,36.66,Oxford Nanopore,7H9 broth,Nextera XT,35
2024-06-12,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 801.58},ST38,92.93,38.96,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,40
2024-03-08,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 64.48},ST22,96.11,32.2,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,30
2024-11-04,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 607.14},ST42,90.87,35.12,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,48
2024-09-22,CSF,Escherichia coli,ECOLI-R42,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 172.15, 'blaCTX-M': 730.72}",ST36,93.48,39.78,Oxford Nanopore,7H9 broth,TruSeq DNA,29
2024-04-10,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 420.37},ST45,93.72,30.07,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,42
2024-07-21,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 793.31},ST19,95.79,34.94,Oxford Nanopore,7H9 broth,TruSeq DNA,44
2024-03-31,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 76.06},ST33,90.28,37.65,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,25
2024-06-03,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 326.48},ST18,90.17,32.6,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,36
2024-09-08,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 631.75},ST16,95.24,39.36,Oxford Nanopore,7H9 broth,TruSeq DNA,27
2024-03-20,Blood,Klebsiella pneumoniae,KPN-30,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 346.91, 'blaKPC': 911.68}",ST19,95.29,33.52,PacBio,Middlebrook agar,TruSeq DNA,21
2024-08-08,Sputum,Pseudomonas aeruginosa,PAE-45,"['mexA', 'oprD']","{'mexA': 38.47, 'oprD': 816.43}",ST19,90.17,33.48,Illumina MiSeq,7H9 broth,Nextera XT,47
2024-07-01,Lung Biopsy,Escherichia coli,ECOLI-43,['aac(3)-IIa'],{'aac(3)-IIa': 127.73},ST14,97.67,37.57,PacBio,7H9 broth,Nextera XT,18
2024-03-21,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 354.36},ST20,93.48,30.91,PacBio,7H9 broth,Nextera XT,39
2024-03-19,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 728.1},ST23,91.9,32.82,Illumina MiSeq,Middlebrook agar,Nextera XT,40
2024-04-08,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 984.77},ST17,94.2,35.14,Illumina MiSeq,7H9 broth,TruSeq DNA,30
2024-10-28,CSF,Escherichia coli,ECOLI-R44,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 558.38, 'blaCTX-M': 297.68}",ST22,90.4,33.28,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,41
2024-10-11,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 406.62},ST47,95.17,36.77,PacBio,7H9 broth,TruSeq DNA,32
2024-07-16,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 768.31},ST47,98.3,37.25,PacBio,Lowenstein-Jensen,Nextera XT,25
2024-11-05,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 143.26},ST16,91.21,34.89,Oxford Nanopore,7H9 broth,TruSeq DNA,21
2024-04-08,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 524.75},ST41,93.0,36.23,PacBio,Middlebrook agar,TruSeq DNA,22
2024-05-20,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 881.32},ST17,98.51,35.47,Oxford Nanopore,Middlebrook agar,TruSeq DNA,43
2024-05-17,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 436.37},ST29,96.53,37.79,Illumina MiSeq,7H9 broth,Nextera XT,35
2024-05-23,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 270.76},ST47,94.71,38.54,PacBio,Middlebrook agar,Ligation Sequencing Kit,33
2024-06-03,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 106.38},ST32,98.01,35.84,Illumina MiSeq,7H9 broth,TruSeq DNA,29
2024-07-19,Lung Biopsy,Pseudomonas aeruginosa,PAE-46,"['mexA', 'oprD']","{'mexA': 661.19, 'oprD': 428.25}",ST36,99.01,30.66,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,20
2024-06-12,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 342.61},ST42,90.97,34.88,PacBio,Lowenstein-Jensen,TruSeq DNA,36
2024-10-15,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 233.63},ST15,92.84,30.48,PacBio,7H9 broth,Ligation Sequencing Kit,24
2024-05-11,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 320.22},ST36,92.99,38.04,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,44
2024-04-24,Lung Biopsy,Methicillin-Resistant Staphylococcus aureus,MRSA-R38,"['mecA', 'blaZ']","{'mecA': 370.63, 'blaZ': 156.27}",ST29,94.94,36.61,PacBio,Middlebrook agar,Nextera XT,36
2024-11-18,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 122.42},ST22,91.59,36.87,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,38
2024-11-22,CSF,Pseudomonas aeruginosa,PAE-R47,"['mexA', 'oprD']","{'mexA': 555.2, 'oprD': 647.85}",ST41,91.58,31.36,Oxford Nanopore,Middlebrook agar,Nextera XT,24
2024-10-02,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 575.26},ST42,98.77,33.97,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,39
2024-07-25,Lung Biopsy,Klebsiella pneumoniae,KPN-R31,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 115.75, 'blaKPC': 221.97}",ST36,93.86,37.48,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,41
2024-07-26,Blood,Klebsiella pneumoniae,KPN-R32,"['blaKPC', 'blaOXA-48']","{'blaKPC': 843.06, 'blaOXA-48': 665.6}",ST25,96.76,39.63,Oxford Nanopore,Middlebrook agar,TruSeq DNA,33
2024-06-23,Blood,Methicillin-Resistant Staphylococcus aureus,MRSA-R39,"['mecA', 'blaZ']","{'mecA': 304.45, 'blaZ': 860.82}",ST38,94.38,30.08,Illumina MiSeq,Middlebrook agar,Nextera XT,45
2024-06-18,Sputum,Escherichia coli,ECOLI-R45,['aac(3)-IIa'],{'aac(3)-IIa': 426.66},ST45,98.33,37.17,Oxford Nanopore,Middlebrook agar,TruSeq DNA,47
2024-10-07,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 320.58},ST15,96.35,30.03,Illumina MiSeq,Middlebrook agar,TruSeq DNA,43
2024-08-10,Lung Biopsy,Pseudomonas aeruginosa,PAE-48,"['oprD', 'mexA']","{'oprD': 93.55, 'mexA': 373.92}",ST34,94.74,37.35,PacBio,Lowenstein-Jensen,TruSeq DNA,32
2024-03-08,Lung Biopsy,Methicillin-Resistant Staphylococcus aureus,MRSA-R40,"['mecA', 'blaZ']","{'mecA': 958.45, 'blaZ': 178.42}",ST10,91.67,34.01,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,45
2024-09-01,CSF,Pseudomonas aeruginosa,PAE-R49,"['mexA', 'oprD']","{'mexA': 995.26, 'oprD': 290.14}",ST36,98.53,37.82,PacBio,7H9 broth,Nextera XT,48
