Collection Date,Sample Site,Strain,Strain ID,Resistance Genes,Gene Expression Levels,MLST,Genome Coverage,Sample Quality Score,Sequencing Platform,Growth Media,Library Prep Protocol,Incubation Time [HR]
2024-05-13,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 141.87},ST30,95.77,36.47,PacBio,Lowenstein-Jensen,Nextera XT,29
2024-11-09,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 360.76},ST48,90.58,33.33,Oxford Nanopore,7H9 broth,Nextera XT,35
2024-10-04,CSF,Klebsiella pneumoniae,KPN-R33,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 98.75, 'blaKPC': 713.15}",ST26,98.83,30.41,PacBio,Lowenstein-Jensen,Nextera XT,48
2024-06-24,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 441.42},ST20,98.94,32.63,PacBio,Lowenstein-Jensen,TruSeq DNA,27
2024-10-06,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R41,"['mecA', 'blaZ']","{'mecA': 362.95, 'blaZ': 711.94}",ST41,90.36,32.6,Illumina MiSeq,7H9 broth,Nextera XT,23
2024-03-08,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 587.71},ST10,98.14,35.63,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,34
2024-06-20,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 594.44},ST16,92.81,39.81,PacBio,7H9 broth,TruSeq DNA,18
2024-09-27,CSF,Escherichia coli,ECOLI-R46,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 626.14, 'blaKPC': 458.57}",ST46,99.46,35.94,PacBio,Lowenstein-Jensen,TruSeq DNA,38
2024-05-18,Blood,Pseudomonas aeruginosa,PAE-50,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 866.86, 'blaKPC': 98.3}",ST20,95.96,30.93,PacBio,7H9 broth,Ligation Sequencing Kit,48
2024-04-03,Lung Biopsy,Klebsiella pneumoniae,KPN-R34,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 373.78, 'blaKPC': 207.87}",ST34,99.12,39.04,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,43
2024-03-24,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 679.68},ST19,94.22,30.4,PacBio,7H9 broth,TruSeq DNA,38
2024-10-24,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 572.85},ST45,98.94,38.42,Oxford Nanopore,7H9 broth,Nextera XT,39
2024-04-10,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 508.41},ST17,98.05,33.55,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,36
2024-08-29,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 809.76},ST31,95.81,34.55,Oxford Nanopore,Middlebrook agar,TruSeq DNA,28
2024-03-28,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 465.56},ST35,90.06,31.17,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,18
2024-03-31,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 860.42},ST23,91.89,38.16,Illumina MiSeq,7H9 broth,Nextera XT,18
2024-05-16,Lung Biopsy,Klebsiella pneumoniae,KPN-R35,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 861.2, 'blaKPC': 589.37}",ST46,90.22,31.66,Oxford Nanopore,7H9 broth,TruSeq DNA,31
2024-03-28,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 405.68},ST42,95.73,37.31,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,41
2024-04-17,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 626.47},ST32,98.84,34.17,Oxford Nanopore,Middlebrook agar,Nextera XT,26
2024-04-05,Blood,Pseudomonas aeruginosa,PAE-R51,"['mexA', 'oprD']","{'mexA': 725.77, 'oprD': 396.47}",ST33,95.03,35.88,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,25
2024-07-22,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R42,['mecA'],{'mecA': 561.26},ST32,96.0,31.01,Illumina MiSeq,7H9 broth,Nextera XT,23
2024-10-10,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R43,"['mecA', 'blaZ']","{'mecA': 897.35, 'blaZ': 854.87}",ST48,92.24,35.62,Oxford Nanopore,Lowenstein-Jensen,Nextera XT,37
2024-10-03,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 114.36},ST50,98.5,31.02,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,43
2024-07-30,Blood,Pseudomonas aeruginosa,PAE-R52,"['mexA', 'oprD']","{'mexA': 209.87, 'oprD': 969.94}",ST10,90.98,36.47,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,45
2024-05-05,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 235.9},ST37,96.23,32.45,Oxford Nanopore,Middlebrook agar,TruSeq DNA,29
2024-04-24,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 982.13},ST20,95.12,30.7,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,43
2024-05-10,Sputum,Pseudomonas aeruginosa,PAE-R53,"['oprD', 'mexA']","{'oprD': 17.82, 'mexA': 286.98}",ST19,99.7,37.99,Illumina MiSeq,Middlebrook agar,Nextera XT,38
2024-03-11,CSF,Pseudomonas aeruginosa,PAE-R54,['oprD'],{'oprD': 221.6},ST29,92.99,30.37,PacBio,Lowenstein-Jensen,Nextera XT,46
2024-07-23,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 69.35},ST33,97.66,37.27,PacBio,Lowenstein-Jensen,Nextera XT,44
2024-03-11,Sputum,Klebsiella pneumoniae,KPN-R36,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 786.94, 'blaKPC': 717.71}",ST34,93.36,32.36,PacBio,Middlebrook agar,Nextera XT,32
2024-08-15,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 889.62},ST40,94.21,34.12,Oxford Nanopore,7H9 broth,Nextera XT,40
2024-09-10,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 948.34},ST36,94.94,34.23,PacBio,Lowenstein-Jensen,TruSeq DNA,36
2024-05-27,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 749.03},ST45,95.24,36.94,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,45
2024-07-10,Sputum,Pseudomonas aeruginosa,PAE-R55,['mexA'],{'mexA': 785.95},ST29,91.17,33.05,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,22
2024-04-03,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 901.28},ST34,90.44,34.81,PacBio,Lowenstein-Jensen,Nextera XT,45
2024-06-27,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R44,"['mecA', 'blaZ']","{'mecA': 738.55, 'blaZ': 649.46}",ST11,97.21,30.89,PacBio,Lowenstein-Jensen,Nextera XT,45
2024-07-30,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 28.78},ST23,90.18,36.58,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,46
2024-10-13,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 264.61},ST17,94.33,34.15,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,28
2024-05-17,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 716.17},ST29,91.67,36.14,Illumina MiSeq,Lowenstein-Jensen,TruSeq DNA,39
2024-10-05,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 754.87},ST34,92.37,35.97,Oxford Nanopore,7H9 broth,Nextera XT,24
2024-06-30,CSF,Escherichia coli,ECOLI-R47,['blaCTX-M'],{'blaCTX-M': 765.35},ST18,96.27,39.14,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,31
2024-07-07,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 10.99},ST39,92.43,39.53,Oxford Nanopore,Middlebrook agar,Nextera XT,43
2024-10-28,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 169.8},ST44,98.34,32.13,Oxford Nanopore,Middlebrook agar,TruSeq DNA,29
2024-06-17,Sputum,Pseudomonas aeruginosa,PAE-R56,"['oprD', 'mexA']","{'oprD': 253.47, 'mexA': 983.19}",ST39,94.28,36.1,PacBio,Middlebrook agar,TruSeq DNA,46
2024-09-30,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R45,['mecA'],{'mecA': 893.65},ST38,94.09,38.95,Illumina MiSeq,7H9 broth,Ligation Sequencing Kit,23
2024-06-02,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 29.58},ST27,93.67,31.93,PacBio,7H9 broth,Nextera XT,32
2024-05-14,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 217.0},ST22,93.59,32.81,Illumina MiSeq,7H9 broth,TruSeq DNA,48
2024-09-28,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 136.96},ST14,96.65,36.03,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,36
2024-06-20,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 432.84},ST13,96.08,36.81,Illumina MiSeq,Middlebrook agar,Ligation Sequencing Kit,35
2024-08-09,Sputum,Klebsiella pneumoniae,KPN-37,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 397.94, 'blaKPC': 341.36}",ST11,97.51,38.84,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,34
2024-06-15,Lung Biopsy,Escherichia coli,ECOLI-R48,"['aac(3)-IIa', 'blaCTX-M']","{'aac(3)-IIa': 116.76, 'blaCTX-M': 245.98}",ST13,90.96,34.8,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,38
2024-09-28,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 891.18},ST14,90.85,30.61,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,21
2024-08-05,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 621.13},ST36,90.55,30.52,Oxford Nanopore,7H9 broth,Nextera XT,39
2024-10-08,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 334.91},ST22,96.44,36.76,PacBio,Middlebrook agar,Nextera XT,28
2024-06-02,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-46,['mecA'],{'mecA': 136.4},ST42,92.54,34.21,PacBio,7H9 broth,Ligation Sequencing Kit,34
2024-11-05,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 512.04},ST45,95.13,36.58,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,18
2024-06-14,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 337.83},ST47,94.71,36.92,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,39
2024-06-16,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 221.01},ST40,90.04,32.23,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,47
2024-09-04,Lung Biopsy,Pseudomonas aeruginosa,PAE-R57,"['mexA', 'oprD']","{'mexA': 207.13, 'oprD': 291.26}",ST26,90.3,31.15,Oxford Nanopore,7H9 broth,Nextera XT,29
2024-08-02,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 218.14},ST39,96.71,33.79,Oxford Nanopore,7H9 broth,Nextera XT,44
2024-06-23,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 384.41},ST33,91.43,39.24,Oxford Nanopore,Middlebrook agar,Nextera XT,21
2024-03-17,Lung Biopsy,Klebsiella pneumoniae,KPN-R38,"['blaKPC', 'blaOXA-48']","{'blaKPC': 786.82, 'blaOXA-48': 793.09}",ST20,90.53,37.96,Oxford Nanopore,7H9 broth,TruSeq DNA,25
2024-11-14,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 585.37},ST50,95.2,34.83,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,29
2024-11-11,CSF,Pseudomonas aeruginosa,PAE-R58,"['mexA', 'oprD']","{'mexA': 754.11, 'oprD': 302.1}",ST24,98.8,35.71,Oxford Nanopore,7H9 broth,TruSeq DNA,31
2024-10-25,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 447.27},ST26,97.96,33.17,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,29
2024-07-15,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 335.95},ST29,93.57,35.46,Illumina MiSeq,7H9 broth,Nextera XT,20
2024-04-04,Blood,Escherichia coli,ECOLI-R49,['aac(3)-IIa'],{'aac(3)-IIa': 235.3},ST23,94.02,35.8,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,48
2024-11-28,CSF,Methicillin-Resistant Staphylococcus aureus,MRSA-R47,['blaZ'],{'blaZ': 147.56},ST29,91.86,37.7,Oxford Nanopore,7H9 broth,TruSeq DNA,45
2024-06-16,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 922.92},ST19,92.97,35.87,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,35
2024-08-29,CSF,Pseudomonas aeruginosa,PAE-59,['mexA'],{'mexA': 828.21},ST11,93.26,39.62,Oxford Nanopore,7H9 broth,TruSeq DNA,21
2024-05-16,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 861.11},ST36,94.5,33.69,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,20
2024-08-21,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 607.67},ST29,98.62,33.1,Illumina MiSeq,Lowenstein-Jensen,Nextera XT,22
2024-07-03,Sputum,Methicillin-Resistant Staphylococcus aureus,MRSA-R48,['blaZ'],{'blaZ': 649.84},ST32,92.44,33.29,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,43
2024-10-29,Lung Biopsy,Escherichia coli,ECOLI-R50,['blaCTX-M'],{'blaCTX-M': 281.04},ST28,99.02,31.83,PacBio,Lowenstein-Jensen,TruSeq DNA,30
2024-04-10,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 36.45},ST50,94.46,32.53,Illumina MiSeq,Middlebrook agar,TruSeq DNA,31
2024-10-29,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 469.6},ST39,91.14,39.17,Oxford Nanopore,7H9 broth,Nextera XT,26
2024-10-24,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 744.03},ST20,90.18,31.01,Oxford Nanopore,7H9 broth,Nextera XT,44
2024-11-30,CSF,Escherichia coli,ECOLI-R51,['aac(3)-IIa'],{'aac(3)-IIa': 693.44},ST48,96.68,32.16,Illumina MiSeq,Middlebrook agar,Nextera XT,46
2024-08-12,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 683.16},ST14,94.17,39.89,Illumina MiSeq,7H9 broth,Nextera XT,18
2024-10-02,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 401.11},ST37,95.56,31.9,PacBio,7H9 broth,TruSeq DNA,28
2024-10-11,Blood,Klebsiella pneumoniae,KPN-39,"['blaKPC', 'blaOXA-48']","{'blaKPC': 886.61, 'blaOXA-48': 416.99}",ST41,90.12,32.13,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,28
2024-10-29,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 853.04},ST40,93.29,36.35,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,22
2024-06-27,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 761.35},ST17,95.82,39.88,PacBio,Middlebrook agar,Nextera XT,34
2024-04-19,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 245.68},ST48,92.94,31.52,Illumina MiSeq,7H9 broth,TruSeq DNA,33
2024-07-28,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 213.76},ST13,92.86,30.24,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,44
2024-09-29,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 150.12},ST23,94.87,39.54,PacBio,7H9 broth,Nextera XT,45
2024-10-23,Lung Biopsy,Klebsiella pneumoniae,KPN-R40,"['blaOXA-48', 'blaKPC']","{'blaOXA-48': 968.05, 'blaKPC': 209.39}",ST40,93.08,37.22,Illumina MiSeq,Lowenstein-Jensen,Ligation Sequencing Kit,32
2024-07-02,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 387.61},ST15,94.29,31.56,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,41
2024-11-30,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 203.76},ST22,96.0,30.72,Oxford Nanopore,Lowenstein-Jensen,TruSeq DNA,35
2024-04-23,Blood,Escherichia coli,ECOLI-R52,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 922.39, 'blaKPC': 390.98}",ST22,93.8,33.08,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,29
2024-07-22,CSF,Klebsiella pneumoniae,KPN-R41,"['blaCTX-M', 'blaKPC']","{'blaCTX-M': 815.0, 'blaKPC': 634.64}",ST19,93.81,34.24,Oxford Nanopore,Middlebrook agar,Nextera XT,38
2024-03-12,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 590.3},ST15,97.63,36.44,PacBio,7H9 broth,Nextera XT,21
2024-10-08,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 925.08},ST15,98.78,35.86,Oxford Nanopore,Middlebrook agar,Ligation Sequencing Kit,39
2024-07-08,Lung Biopsy,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 423.66},ST36,98.08,30.02,PacBio,Lowenstein-Jensen,Nextera XT,23
2024-08-31,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 193.78},ST13,94.98,31.1,Illumina MiSeq,7H9 broth,TruSeq DNA,23
2024-08-04,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 348.73},ST47,90.79,30.86,PacBio,7H9 broth,Ligation Sequencing Kit,23
2024-03-11,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 17.19},ST48,97.81,30.42,Oxford Nanopore,7H9 broth,Ligation Sequencing Kit,36
2024-11-03,Blood,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 668.43},ST34,93.4,33.15,Oxford Nanopore,Lowenstein-Jensen,Ligation Sequencing Kit,46
2024-05-28,Sputum,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 535.32},ST25,98.79,31.39,PacBio,Lowenstein-Jensen,Ligation Sequencing Kit,44
2024-05-12,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 241.22},ST41,96.27,38.73,Illumina MiSeq,Middlebrook agar,TruSeq DNA,18
2024-11-16,CSF,Mycobacterium tuberculosis var. bovis AF2122/97,bTB-R1,['aac(2\\)-Ic'],{'aac(2\\)-Ic': 787.01},ST42,96.01,37.12,Illumina MiSeq,Middlebrook agar,TruSeq DNA,27
